id,first_name,last_name,date_of_birth,ethnicity,gender,status,entry_academic_period
1,John,Doe,01/2000,Hispanic,M,FT,Fall 2008
2,Jane,Smith,05/2001,Hispanic,F,TRANSFER,Fall 2006
3,Sarah,Thomas,21/2002,Hispanic,M,FTFT,Fall 2006
4,Frank,Brown,13/2002,Race/ethnicity unknown,M,FTFT,Fall 2006
5,Mike,Davis,31/2001,White,F,FTFT,Fall 2007
6,Jennifer,Wilson,01/2002,Asian,M,TRANSFER,Fall 2006
7,Jessica,Garcia,01/2000,White,F,FTFT,Fall 2007
8,Fred,Clark,17/1999,Hispanic,F,FTGRAD,Fall 2010
9,Bob,Lopez,04/1998,White,F,FTFT,Fall 2007
